account_id,business_date,opening_balance,closing_balance,available_balance,currency,source_system,load_timestamp
AC00009,2026-08-30,52889.18,52889.18,52889.18,INR,CORE_BANKING,2025-05-29 18:26:47
AC00010,2026-08-01,73359.84,73359.84,73359.84,INR,CORE_BANKING,2025-01-15 01:56:03
AC00010,2026-08-02,73359.84,5097.35,5097.35,INR,CORE_BANKING,2025-06-13 04:00:01
AC00010,2026-08-03,5097.35,595.87,595.87,INR,CORE_BANKING,2026-02-17 20:02:38
AC00010,2026-08-04,595.87,40136.67,40136.67,INR,CORE_BANKING,2026-06-12 05:05:40
AC00010,2026-08-05,40136.67,42000.05,42000.05,INR,CORE_BANKING,2024-05-27 09:04:12
AC00010,2026-08-06,42000.05,6963.12,6963.12,INR,CORE_BANKING,2024-09-26 14:24:51
AC00010,2026-08-07,6963.12,46874.67,46874.67,INR,CORE_BANKING,2024-10-26 02:33:32
AC00010,2026-08-08,46874.67,46874.67,46874.67,INR,CORE_BANKING,2024-04-17 09:05:40
AC00010,2026-08-09,46874.67,12065.29,12065.29,INR,CORE_BANKING,2024-12-05 13:38:41
AC00010,2026-08-10,12065.29,0.00,0.00,INR,CORE_BANKING,2024-08-22 12:25:47
AC00010,2026-08-11,0.00,22767.54,22767.54,INR,CORE_BANKING,2025-12-07 17:53:02
AC00010,2026-08-12,22767.54,678.36,678.36,INR,CORE_BANKING,2025-03-08 08:00:49
AC00010,2026-08-13,678.36,116139.18,116139.18,INR,CORE_BANKING,2024-06-23 10:19:47
AC00010,2026-08-14,116139.18,159837.04,159837.04,INR,CORE_BANKING,2025-10-18 00:54:27
AC00010,2026-08-15,159837.04,186126.92,186126.92,INR,CORE_BANKING,2025-10-05 18:11:12
AC00010,2026-08-16,186126.92,119508.99,119508.99,INR,CORE_BANKING,2024-08-27 04:03:36
AC00010,2026-08-17,119508.99,85055.68,85055.68,INR,CORE_BANKING,2025-11-30 01:41:08
AC00010,2026-08-18,85055.68,12920.85,12920.85,INR,CORE_BANKING,2024-07-20 20:11:59
AC00010,2026-08-19,12920.85,137707.86,137707.86,INR,CORE_BANKING,2024-09-06 03:49:28
AC00010,2026-08-20,137707.86,230659.59,230659.59,INR,CORE_BANKING,2024-01-09 08:33:03
AC00010,2026-08-21,230659.59,201376.51,201376.51,INR,CORE_BANKING,2025-09-10 08:20:00
AC00010,2026-08-22,201376.51,73881.63,73881.63,INR,CORE_BANKING,2025-08-08 16:34:42
AC00010,2026-08-23,73881.63,105359.35,105359.35,INR,CORE_BANKING,2025-05-20 23:32:05
AC00010,2026-08-24,105359.35,42074.72,42074.72,INR,CORE_BANKING,2024-03-31 14:43:15
AC00010,2026-08-25,42074.72,43070.18,43070.18,INR,CORE_BANKING,2024-02-27 01:42:57
AC00010,2026-08-26,43070.18,147154.54,147154.54,INR,CORE_BANKING,2025-09-01 20:47:46
AC00010,2026-08-27,147154.54,78760.11,78760.11,INR,CORE_BANKING,2024-09-11 12:43:49
AC00010,2026-08-28,78760.11,141270.55,141270.55,INR,CORE_BANKING,2024-07-03 00:59:31
AC00010,2026-08-29,141270.55,173642.32,173642.32,INR,CORE_BANKING,2024-03-11 02:52:27
AC00010,2026-08-30,173642.32,173642.32,173642.32,INR,CORE_BANKING,2025-03-02 06:48:06
AC00011,2026-08-01,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-10-25 23:06:44
AC00011,2026-08-02,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-01-10 09:35:16
AC00011,2026-08-03,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-04-11 15:27:36
AC00011,2026-08-04,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-01-18 21:39:57
AC00011,2026-08-05,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-08-16 04:49:19
AC00011,2026-08-06,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-05-07 12:11:13
AC00011,2026-08-07,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-01-25 02:39:47
AC00011,2026-08-08,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-07-17 05:35:03
AC00011,2026-08-09,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-05-18 12:23:50
AC00011,2026-08-10,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-03-26 16:34:18
AC00011,2026-08-11,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-05-17 22:45:28
AC00011,2026-08-12,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-02-26 23:50:07
AC00011,2026-08-13,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-05-28 03:51:17
AC00011,2026-08-14,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-11-27 23:30:42
AC00011,2026-08-15,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-05-31 05:48:49
AC00011,2026-08-16,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-01-12 21:30:07
AC00011,2026-08-17,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-09-12 08:02:36
AC00011,2026-08-18,50456.34,50456.34,50456.34,INR,CORE_BANKING,2026-02-25 02:10:49
AC00011,2026-08-19,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-11-27 17:46:55
AC00011,2026-08-20,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-12-02 00:56:37
AC00011,2026-08-21,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-02-03 06:03:50
AC00011,2026-08-22,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-12-19 09:31:48
AC00011,2026-08-23,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-08-14 16:02:44
AC00011,2026-08-24,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-09-29 14:48:58
AC00011,2026-08-25,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-03-21 04:41:16
AC00011,2026-08-26,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-07-17 11:04:48
AC00011,2026-08-27,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-12-17 03:41:21
AC00011,2026-08-28,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-05-28 21:36:57
AC00011,2026-08-29,50456.34,50456.34,50456.34,INR,CORE_BANKING,2024-04-18 11:15:26
AC00011,2026-08-30,50456.34,50456.34,50456.34,INR,CORE_BANKING,2025-04-17 21:46:47
AC00012,2026-08-01,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-05-24 01:19:40
AC00012,2026-08-02,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-06-16 23:13:14
AC00012,2026-08-03,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-01-09 02:25:18
AC00012,2026-08-04,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-05-30 01:09:22
AC00012,2026-08-05,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-09-22 02:51:19
AC00012,2026-08-06,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-09-04 06:28:19
AC00012,2026-08-07,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-08-26 10:55:12
AC00012,2026-08-08,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-12-28 19:45:11
AC00012,2026-08-09,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-05-17 09:24:32
AC00012,2026-08-10,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-11-30 22:00:39
AC00012,2026-08-11,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-03-03 15:14:04
AC00012,2026-08-12,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-06-19 10:48:29
AC00012,2026-08-13,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-03-01 10:36:29
AC00012,2026-08-14,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-07-29 18:38:33
AC00012,2026-08-15,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-07-31 06:54:41
AC00012,2026-08-16,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-05-02 18:41:44
AC00012,2026-08-17,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-08-05 12:28:32
AC00012,2026-08-18,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-01-15 01:09:36
AC00012,2026-08-19,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-08-18 02:39:38
AC00012,2026-08-20,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-04-09 06:35:49
AC00012,2026-08-21,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-03-03 22:22:14
AC00012,2026-08-22,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-08-10 10:19:18
AC00012,2026-08-23,240308.07,240308.07,240308.07,INR,CORE_BANKING,2025-07-30 13:43:12
AC00012,2026-08-24,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-06-18 14:27:51
AC00012,2026-08-25,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-06-01 17:16:20
AC00012,2026-08-26,240308.07,240308.07,240308.07,INR,CORE_BANKING,2026-02-23 12:32:02
AC00012,2026-08-27,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-11-27 10:19:46
AC00012,2026-08-28,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-02-14 10:07:09
AC00012,2026-08-29,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-03-05 15:14:21
AC00012,2026-08-30,240308.07,240308.07,240308.07,INR,CORE_BANKING,2024-12-01 01:35:46
AC00013,2026-08-01,48510.16,53824.68,53824.68,INR,CORE_BANKING,2025-11-01 20:41:23
AC00013,2026-08-02,53824.68,32961.73,32961.73,INR,CORE_BANKING,2024-11-09 14:39:35
AC00013,2026-08-03,32961.73,78524.79,78524.79,INR,CORE_BANKING,2026-03-21 04:14:35
AC00013,2026-08-04,78524.79,51529.81,51529.81,INR,CORE_BANKING,2024-06-27 13:17:27
AC00013,2026-08-05,51529.81,29518.31,29518.31,INR,CORE_BANKING,2024-01-26 15:10:50
AC00013,2026-08-06,29518.31,135787.83,135787.83,INR,CORE_BANKING,2025-05-09 07:02:49
AC00013,2026-08-07,135787.83,153992.01,153992.01,INR,CORE_BANKING,2025-04-23 15:20:58
AC00013,2026-08-08,153992.01,195894.07,195894.07,INR,CORE_BANKING,2024-11-04 13:45:37
AC00013,2026-08-09,195894.07,156896.74,156896.74,INR,CORE_BANKING,2025-11-16 12:45:17
AC00013,2026-08-10,156896.74,160823.57,160823.57,INR,CORE_BANKING,2024-02-09 16:24:52
AC00013,2026-08-11,160823.57,180472.33,180472.33,INR,CORE_BANKING,2024-06-27 13:11:34
AC00013,2026-08-12,180472.33,180472.33,180472.33,INR,CORE_BANKING,2024-09-14 01:34:40
AC00013,2026-08-13,180472.33,174102.93,174102.93,INR,CORE_BANKING,2024-06-28 22:05:23
AC00013,2026-08-14,174102.93,61332.28,61332.28,INR,CORE_BANKING,2025-08-18 12:45:53
AC00013,2026-08-15,61332.28,17712.66,17712.66,INR,CORE_BANKING,2025-12-24 11:05:07
AC00013,2026-08-16,17712.66,42676.94,42676.94,INR,CORE_BANKING,2025-06-26 02:46:03
AC00013,2026-08-17,42676.94,52646.25,52646.25,INR,CORE_BANKING,2026-01-06 00:48:39
AC00013,2026-08-18,52646.25,53883.01,53883.01,INR,CORE_BANKING,2025-02-15 12:41:20
AC00013,2026-08-19,53883.01,123096.10,123096.10,INR,CORE_BANKING,2024-03-23 20:06:10
AC00013,2026-08-20,123096.10,123510.13,123510.13,INR,CORE_BANKING,2024-12-29 15:17:16
AC00013,2026-08-21,123510.13,141996.85,141996.85,INR,CORE_BANKING,2025-04-10 16:26:54
AC00013,2026-08-22,141996.85,78568.33,78568.33,INR,CORE_BANKING,2024-08-17 12:52:36
AC00013,2026-08-23,78568.33,126994.47,126994.47,INR,CORE_BANKING,2024-06-03 18:58:43
AC00013,2026-08-24,126994.47,119984.44,119984.44,INR,CORE_BANKING,2025-12-15 05:43:31
AC00013,2026-08-25,119984.44,90041.83,90041.83,INR,CORE_BANKING,2025-10-19 13:34:58
AC00013,2026-08-26,90041.83,281858.23,281858.23,INR,CORE_BANKING,2024-07-11 19:26:19
AC00013,2026-08-27,281858.23,182383.73,182383.73,INR,CORE_BANKING,2025-11-20 13:53:28
AC00013,2026-08-28,182383.73,223815.31,223815.31,INR,CORE_BANKING,2024-10-15 11:00:23
AC00013,2026-08-29,223815.31,223815.31,223815.31,INR,CORE_BANKING,2026-06-03 00:26:15
AC00013,2026-08-30,223815.31,44779.66,44779.66,INR,CORE_BANKING,2026-02-03 10:42:58
AC00014,2026-08-01,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-06-18 05:07:14
AC00014,2026-08-02,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-03-28 16:42:02
AC00014,2026-08-03,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-03-27 17:31:27
AC00014,2026-08-04,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-03-31 05:01:48
AC00014,2026-08-05,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-01-29 08:33:49
AC00014,2026-08-06,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-01-13 12:22:23
AC00014,2026-08-07,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-02-20 02:49:49
AC00014,2026-08-08,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-11-09 07:03:28
AC00014,2026-08-09,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-04-12 04:52:29
AC00014,2026-08-10,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-09-26 16:16:54
AC00014,2026-08-11,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-09-01 11:03:56
AC00014,2026-08-12,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-01-08 00:24:08
AC00014,2026-08-13,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-12-16 00:52:12
AC00014,2026-08-14,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-01-13 07:39:04
AC00014,2026-08-15,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-05-07 07:23:08
AC00014,2026-08-16,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-03-26 10:31:44
AC00014,2026-08-17,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-05-03 06:54:55
AC00014,2026-08-18,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-01-21 03:43:45
AC00014,2026-08-19,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-05-12 00:33:25
AC00014,2026-08-20,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-02-04 17:14:08
AC00014,2026-08-21,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-03-31 19:09:59
AC00014,2026-08-22,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-02-11 02:31:58
AC00014,2026-08-23,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-03-05 12:07:18
AC00014,2026-08-24,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-07-04 02:13:17
AC00014,2026-08-25,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-05-07 05:48:43
AC00014,2026-08-26,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-01-20 18:44:49
AC00014,2026-08-27,148976.68,148976.68,148976.68,INR,CORE_BANKING,2026-03-12 11:04:00
AC00014,2026-08-28,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-05-22 00:41:05
AC00014,2026-08-29,148976.68,148976.68,148976.68,INR,CORE_BANKING,2024-06-09 18:00:56
AC00014,2026-08-30,148976.68,148976.68,148976.68,INR,CORE_BANKING,2025-05-07 14:27:35
AC00015,2026-08-01,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-07-28 14:25:01
AC00015,2026-08-02,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-02-23 17:15:11
AC00015,2026-08-03,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-07-20 08:24:49
AC00015,2026-08-04,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-07-28 08:08:03
AC00015,2026-08-05,47708.04,47708.04,47708.04,INR,CORE_BANKING,2026-02-03 20:29:06
AC00015,2026-08-06,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-05-16 09:17:57
AC00015,2026-08-07,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-05-07 05:32:26
AC00015,2026-08-08,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-08-22 17:36:21
AC00015,2026-08-09,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-03-30 04:47:09
AC00015,2026-08-10,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-11-13 14:59:07
AC00015,2026-08-11,47708.04,47708.04,47708.04,INR,CORE_BANKING,2026-05-13 06:53:28
AC00015,2026-08-12,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-11-18 01:53:58
AC00015,2026-08-13,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-05-31 00:11:44
AC00015,2026-08-14,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-08-19 06:08:23
AC00015,2026-08-15,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-11-04 09:22:59
AC00015,2026-08-16,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-10-31 10:42:15
AC00015,2026-08-17,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-03-17 03:51:32
AC00015,2026-08-18,47708.04,47708.04,47708.04,INR,CORE_BANKING,2026-05-14 13:42:58
AC00015,2026-08-19,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-03-10 21:16:50
AC00015,2026-08-20,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-12-05 01:10:20
AC00015,2026-08-21,47708.04,47708.04,47708.04,INR,CORE_BANKING,2026-04-19 17:59:18
AC00015,2026-08-22,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-05-20 13:04:58
AC00015,2026-08-23,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-06-08 21:21:54
AC00015,2026-08-24,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-06-27 00:55:19
AC00015,2026-08-25,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-04-15 13:09:17
AC00015,2026-08-26,47708.04,47708.04,47708.04,INR,CORE_BANKING,2026-04-10 00:36:12
AC00015,2026-08-27,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-01-23 14:28:02
AC00015,2026-08-28,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-10-28 09:46:46
AC00015,2026-08-29,47708.04,47708.04,47708.04,INR,CORE_BANKING,2024-02-19 19:21:08
AC00015,2026-08-30,47708.04,47708.04,47708.04,INR,CORE_BANKING,2025-01-26 20:16:54
AC00016,2026-08-01,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-06-11 23:24:13
AC00016,2026-08-02,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-04-04 12:09:42
AC00016,2026-08-03,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-01-10 21:42:37
AC00016,2026-08-04,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-07-19 20:35:08
AC00016,2026-08-05,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-11-10 17:23:12
AC00016,2026-08-06,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-09-23 15:04:43
AC00016,2026-08-07,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-09-13 05:51:48
AC00016,2026-08-08,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-12-18 19:21:39
AC00016,2026-08-09,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-01-02 01:36:21
AC00016,2026-08-10,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-03-08 05:20:32
AC00016,2026-08-11,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-09-10 07:01:01
AC00016,2026-08-12,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-04-18 00:46:59
AC00016,2026-08-13,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-04-13 12:40:39
AC00016,2026-08-14,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-08-25 23:07:49
AC00016,2026-08-15,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-06-02 01:56:46
AC00016,2026-08-16,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-08-31 18:00:42
AC00016,2026-08-17,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-06-20 00:32:52
AC00016,2026-08-18,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-12-13 05:24:35
AC00016,2026-08-19,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-03-18 23:36:13
AC00016,2026-08-20,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-07-29 09:54:43
AC00016,2026-08-21,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-10-14 04:23:54
AC00016,2026-08-22,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-02-13 03:48:44
AC00016,2026-08-23,65520.89,65520.89,65520.89,INR,CORE_BANKING,2024-03-08 11:31:22
AC00016,2026-08-24,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-02-06 20:57:11
AC00016,2026-08-25,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-02-24 02:56:49
AC00016,2026-08-26,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-03-10 08:27:11
AC00016,2026-08-27,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-12-16 05:30:07
AC00016,2026-08-28,65520.89,65520.89,65520.89,INR,CORE_BANKING,2025-02-05 08:42:45
AC00016,2026-08-29,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-06-09 16:20:45
AC00016,2026-08-30,65520.89,65520.89,65520.89,INR,CORE_BANKING,2026-06-09 03:30:46
AC00017,2026-08-01,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-11-07 13:06:08
AC00017,2026-08-02,174078.45,174078.45,174078.45,INR,CORE_BANKING,2026-06-05 13:31:25
AC00017,2026-08-03,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-08-11 23:14:13
AC00017,2026-08-04,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-11-04 19:28:57
AC00017,2026-08-05,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-11-30 08:18:18
AC00017,2026-08-06,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-08-15 17:20:03
AC00017,2026-08-07,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-04-07 10:07:46
AC00017,2026-08-08,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-12-11 04:27:09
AC00017,2026-08-09,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-05-29 19:23:47
AC00017,2026-08-10,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-09-15 10:49:35
AC00017,2026-08-11,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-08-05 04:47:06
AC00017,2026-08-12,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-12-27 10:50:18
AC00017,2026-08-13,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-12-17 17:54:44
AC00017,2026-08-14,174078.45,174078.45,174078.45,INR,CORE_BANKING,2026-04-26 14:25:05
AC00017,2026-08-15,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-06-22 10:24:06
AC00017,2026-08-16,174078.45,174078.45,174078.45,INR,CORE_BANKING,2026-05-01 18:13:44
AC00017,2026-08-17,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-11-11 23:58:51
AC00017,2026-08-18,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-02-13 07:21:32
AC00017,2026-08-19,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-10-26 19:35:45
AC00017,2026-08-20,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-07-28 00:48:57
AC00017,2026-08-21,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-05-07 12:55:26
AC00017,2026-08-22,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-07-05 07:25:09
AC00017,2026-08-23,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-06-15 03:55:39
AC00017,2026-08-24,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-08-15 14:19:43
AC00017,2026-08-25,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-07-30 18:11:11
AC00017,2026-08-26,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-07-28 00:26:23
AC00017,2026-08-27,174078.45,174078.45,174078.45,INR,CORE_BANKING,2026-03-20 13:01:18
AC00017,2026-08-28,174078.45,174078.45,174078.45,INR,CORE_BANKING,2024-03-03 15:12:07
AC00017,2026-08-29,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-10-17 03:39:16
AC00017,2026-08-30,174078.45,174078.45,174078.45,INR,CORE_BANKING,2025-09-13 14:36:36
AC00018,2026-08-01,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-03-03 16:08:23
AC00018,2026-08-02,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-10-13 16:43:09
AC00018,2026-08-03,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-10-09 14:28:15
AC00018,2026-08-04,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-09-09 08:33:51
AC00018,2026-08-05,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-07-09 17:16:19
AC00018,2026-08-06,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-04-19 21:41:28
AC00018,2026-08-07,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-03-29 20:25:43
AC00018,2026-08-08,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-10-14 04:09:06
AC00018,2026-08-09,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-03-17 17:32:50
AC00018,2026-08-10,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-10-19 14:01:01
AC00018,2026-08-11,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-03-23 09:52:47
AC00018,2026-08-12,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-09-15 01:47:54
AC00018,2026-08-13,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-08-19 14:33:49
AC00018,2026-08-14,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-04-03 15:57:43
AC00018,2026-08-15,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-02-01 21:27:40
AC00018,2026-08-16,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-06-07 11:20:07
AC00018,2026-08-17,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-07-29 09:25:51
AC00018,2026-08-18,63481.69,63481.69,63481.69,INR,CORE_BANKING,2026-06-12 18:33:06
AC00018,2026-08-19,63481.69,63481.69,63481.69,INR,CORE_BANKING,2025-11-24 22:24:06
AC00018,2026-08-20,63481.69,63481.69,63481.69,INR,CORE_BANKING,2024-03-17 07:44:47
